person_id;household_id;age;employed;sex;socioprofessional_class;has_driving_license;has_pt_subscription;census_person_id;hts_id
579326;283490;72;False;male;0;True;False;127538;16040
579348;283506;65;False;male;0;True;False;127546;15834
579370;283518;72;False;male;0;True;False;127549;15736
579371;283518;70;False;female;0;True;True;127550;16017
579474;283581;62;True;male;4;True;False;127583;15985
579475;283581;60;True;female;5;True;False;127584;15856
579478;283583;23;False;male;0;True;False;127585;15783
579484;283589;77;False;female;0;True;False;127586;15907
579502;283597;18;False;female;0;True;False;127594;15891
579503;283597;37;True;female;6;True;False;127595;15718
579505;283597;13;False;female;0;False;True;127597;15490
579510;283599;18;False;female;0;True;False;127594;15688
579511;283599;37;True;female;6;True;False;127595;15760
579512;283599;42;True;male;6;True;False;127596;15729
579513;283599;13;False;female;0;True;False;127597;15749
579531;283609;66;False;female;0;True;False;127600;15856
579537;283615;80;False;female;0;True;False;127602;15869
579586;283638;25;True;male;6;True;False;127616;15668
579587;283638;23;False;female;0;True;False;127617;15982
579588;283638;4;False;male;0;True;False;127618;15966
579589;283638;2;False;female;0;True;False;127619;16000
579600;283643;78;False;female;0;True;False;127620;16055
579611;283650;18;False;male;0;True;False;127621;16040
579612;283650;55;False;female;0;True;False;127622;15691
579614;283652;22;True;female;4;True;False;127623;15785
579615;283653;29;True;male;6;True;False;127624;15736
579616;283653;24;True;female;5;True;False;127625;15917
579617;283653;1;False;female;0;False;False;127626;15697
579627;283659;70;False;female;0;True;False;127627;15749
579676;283689;28;False;male;0;True;False;127637;15727
579677;283689;25;True;female;4;True;False;127638;15946
579694;283701;24;True;male;5;True;False;127646;15966
579697;283704;24;True;male;5;True;False;127646;15695
579724;283712;59;False;female;0;False;False;127651;15829
579725;283712;58;True;male;3;True;False;127652;15768
579726;283712;18;False;male;0;True;False;127653;16071
579733;283715;21;False;female;0;True;False;127654;15856
579734;283716;21;False;female;0;True;False;127654;15869
579779;283739;68;False;male;0;True;False;127671;16040
579780;283739;69;False;female;0;True;False;127672;15767
579787;283743;21;False;male;0;True;False;127673;15672
579806;283751;15;False;female;0;False;False;127680;15829
579808;283751;50;True;male;3;True;False;127682;15915
579809;283752;15;False;female;0;True;False;127680;16100
579883;283790;10;False;female;0;True;False;127706;15862
579884;283790;8;False;female;0;True;False;127707;15947
579913;283803;78;False;female;0;True;False;127714;15919
579918;283808;42;True;male;3;True;False;127715;15796
579919;283808;5;False;male;0;False;True;127716;15996
579920;283808;10;False;male;0;True;False;127717;15940
579922;283808;41;True;female;3;True;False;127719;15917
579982;283825;23;True;male;6;True;False;127730;15850
579983;283825;23;True;male;6;True;True;127731;15952
579984;283825;50;True;female;2;True;False;127732;15688
580005;283832;44;True;female;3;True;False;127733;15666
580006;283832;10;False;male;0;True;False;127734;15972
580031;283842;26;True;female;4;True;False;127744;15628
580035;283846;37;True;male;5;True;False;127746;15941
580037;283846;37;True;female;4;True;True;127748;15980
580038;283846;6;False;male;0;True;False;127749;15985
580057;283853;63;False;male;0;True;False;127750;16071
580081;283871;17;False;male;0;True;False;127759;15915
580082;283871;41;True;female;5;True;False;127760;15666
580084;283872;41;True;female;5;False;False;127760;15829
580094;283877;39;True;female;5;False;False;127761;15763
580095;283877;11;False;male;0;True;False;127762;15736
580096;283877;14;False;female;0;True;False;127763;16100
580097;283878;39;True;female;5;True;False;127761;15748
580099;283878;14;False;female;0;True;False;127763;15866
580117;283894;54;False;female;0;True;False;127769;15710
580130;283903;34;False;male;0;True;False;127774;15468
580131;283903;9;False;female;0;True;False;127775;15946
580132;283903;34;True;female;4;True;False;127776;15660
580133;283903;12;False;female;0;True;False;127777;15842
580134;283903;3;False;female;0;True;False;127778;15533
580145;283909;37;True;female;3;True;False;127783;15767
580164;283913;16;False;male;0;True;False;127788;15620
580165;283913;43;True;male;4;True;False;127789;15920
580167;283913;13;False;male;0;True;False;127791;15695
580198;283926;7;False;male;0;True;False;127798;15834
580199;283926;34;True;female;4;True;False;127799;15856
580200;283926;5;False;female;0;True;False;127800;15856
580215;283933;67;False;male;0;True;False;127802;15940
580220;283937;50;True;female;5;True;False;127805;15767
580246;283954;34;False;female;0;True;False;127812;15500
580247;283955;67;False;female;0;True;True;127813;16017
580248;283955;65;False;male;0;True;False;127814;15658
580249;283956;20;False;female;0;True;False;127815;15779
580274;283967;44;True;male;3;True;True;127820;15952
580275;283967;42;True;female;3;True;False;127821;15755
580276;283967;13;False;male;0;True;False;127822;15633
580315;283987;51;False;female;0;False;False;127830;15595
580337;284001;12;False;male;0;True;False;127837;15620
580338;284001;44;False;female;0;True;False;127838;15855
580350;284005;44;False;female;0;True;False;127838;15660
580351;284005;10;False;female;0;True;False;127839;15839
580379;284029;55;True;male;2;True;False;127851;15887
580380;284029;21;False;female;0;True;False;127852;15710
580381;284029;50;True;female;5;True;False;127853;15891
580415;284051;21;False;male;0;True;False;127862;15695
580461;284076;48;True;female;5;True;False;127874;15718
580538;284124;22;False;male;0;True;False;127901;15850
580539;284125;60;True;female;5;True;False;127902;15839
580547;284133;33;False;male;0;True;False;127903;15940
580549;284135;33;False;male;0;True;False;127903;16040
580560;284146;34;True;male;4;True;False;127907;15632
580565;284150;68;False;female;0;True;False;127909;16055
580575;284156;42;True;male;6;True;False;127912;15632
580592;284169;69;False;female;0;True;False;127915;15842
580598;284173;60;True;male;6;True;False;127917;15658
580599;284173;63;False;female;0;True;False;127918;15856
580649;284202;87;False;female;0;True;False;127934;15686
580653;284206;87;False;female;0;True;False;127934;15748
580697;284238;23;False;female;0;True;False;127947;15686
580698;284238;66;True;female;3;True;False;127948;15839
580699;284238;68;True;male;3;True;False;127949;15915
580718;284247;23;True;female;4;False;False;127953;15732
580736;284261;59;False;female;0;False;False;127961;15763
580748;284271;34;True;female;4;True;True;127964;15794
580750;284272;34;True;female;4;True;False;127964;15688
580751;284272;36;True;male;4;True;False;127965;15966
580760;284279;25;False;male;0;True;False;127969;15727
580762;284281;19;False;male;0;True;False;127970;15823
580794;284302;79;False;female;0;False;True;127981;15490
580826;284323;19;False;female;0;False;True;127990;15901
580866;284347;20;False;female;0;True;False;128001;16034
580867;284348;55;True;female;6;True;False;128002;15891
580868;284348;55;True;female;4;True;False;128003;15767
580875;284351;58;True;female;5;True;False;128004;15779
580877;284351;57;True;male;4;True;False;128006;15850
580885;284355;33;True;female;2;True;False;128007;15891
580886;284355;34;True;male;2;True;False;128008;15768
580889;284357;42;True;female;3;True;False;128009;16055
580908;284364;63;False;female;0;True;False;128014;16038
580909;284365;63;False;female;0;False;False;128014;15697
580932;284381;49;False;male;0;True;False;128020;15727
580934;284381;79;False;male;0;True;False;128022;15909
580938;284383;45;False;female;0;True;False;128023;15710
580970;284394;18;False;female;0;True;False;128030;15686
580971;284394;52;True;male;3;True;False;128031;15632
580989;284410;49;True;female;6;False;False;128034;15870
581014;284435;28;True;female;5;True;False;128040;15779
581028;284445;72;False;female;0;True;True;128045;16017
581055;284465;79;False;male;0;True;False;128057;15966
581056;284465;80;False;female;0;False;False;128058;15829
581065;284474;84;False;female;0;False;False;128061;15697
581072;284478;81;False;female;0;True;False;128063;15856
581089;284489;90;False;male;0;True;False;128067;15700
581090;284489;86;False;female;0;False;False;128068;15763
581120;284510;62;False;female;0;True;False;128078;15767
581134;284524;50;True;male;6;True;False;128082;15658
581137;284527;50;True;male;6;True;False;128082;15940
581139;284529;23;True;male;4;True;False;128084;15845
581148;284538;83;False;female;0;False;False;128087;15626
581151;284541;49;True;female;5;True;True;128089;16017
581155;284545;33;True;female;4;True;False;128092;15842
581161;284547;33;True;female;4;False;False;128092;15732
581162;284547;2;False;male;0;True;False;128093;15834
581170;284550;72;False;female;0;True;True;128095;16017
581171;284550;73;False;male;0;True;False;128096;16071
581176;284553;72;False;female;0;True;False;128095;15917
581188;284559;57;False;male;0;True;False;128099;16040
581227;284580;26;True;male;5;True;True;128109;15986
581234;284583;56;True;female;4;True;False;128110;15779
581238;284587;56;True;female;4;True;False;128110;15767
581252;284595;72;False;female;0;False;False;128113;15595
581264;284607;14;False;female;0;True;False;128118;15533
581265;284607;48;True;female;5;True;False;128119;16043
581279;284618;70;False;female;0;True;False;128121;15738
581309;284642;5;False;female;0;False;False;128129;15870
581310;284642;39;True;male;3;True;False;128130;15672
581311;284642;40;True;female;5;True;True;128131;15980
581312;284642;8;False;male;0;True;False;128132;15633
581339;284663;67;False;female;0;True;False;128139;15814
581351;284674;36;True;male;4;True;False;128144;16071
581352;284674;2;False;female;0;False;True;128145;15901
581353;284674;6;False;female;0;True;False;128146;15814
581354;284674;34;True;female;4;True;False;128147;15855
581379;284692;5;False;male;0;True;False;128155;15941
581380;284692;14;False;female;0;True;False;128156;15767
581381;284692;38;False;female;0;True;False;128157;15897
581382;284692;16;False;male;0;False;True;128158;15996
581403;284710;41;True;male;4;True;False;128165;15768
581443;284731;21;False;male;0;True;False;128172;15966
581445;284731;17;False;male;0;True;False;128174;15729
581455;284735;49;True;male;4;True;False;128175;15850
581512;284769;23;True;male;6;True;False;128192;15941
581533;284781;22;True;male;5;True;False;128198;15783
581540;284785;71;False;female;0;True;False;128199;16079
581541;284785;65;False;male;0;True;False;128200;15915
581564;284794;57;True;male;4;True;True;128205;15986
581571;284798;36;True;male;4;True;False;128206;16040
581572;284798;1;False;male;0;True;False;128207;15850
581581;284802;52;False;female;0;True;True;128211;15980
581582;284802;22;True;male;6;True;False;128212;15824
581583;284802;17;False;male;0;True;False;128213;15858
581596;284808;72;False;female;0;True;False;128216;15917
581623;284821;21;False;male;0;True;False;128223;15680
581632;284830;91;False;female;0;True;False;128225;16000
581658;284849;82;False;male;0;True;False;128232;15658
581659;284849;81;False;female;0;False;True;128233;15901
581743;284884;6;False;female;0;False;False;128256;15763
581756;284891;29;False;female;0;True;False;128258;15947
581757;284891;36;True;male;4;True;False;128259;15468
581799;284913;68;False;female;0;False;False;128280;15697
581814;284919;5;False;female;0;True;False;128281;15839
581815;284919;34;True;female;5;True;False;128282;15946
581816;284919;35;True;male;4;True;False;128283;15695
581817;284919;7;False;male;0;True;False;128284;15513
581819;284920;34;True;female;5;True;False;128282;15688
581820;284920;35;True;male;4;True;False;128283;15920
581835;284930;51;True;female;5;True;False;128288;15693
581836;284930;22;False;male;0;True;False;128289;15845
581837;284930;52;True;male;6;True;False;128290;15727
581844;284933;51;True;female;5;True;False;128288;15878
581845;284933;22;False;male;0;True;False;128289;15695
581846;284933;52;True;male;6;True;False;128290;15940
581848;284935;30;False;male;0;True;False;128291;15940
581920;284966;26;False;male;0;False;True;128305;15996
581921;284966;21;False;female;0;True;False;128306;15877
581922;284966;7;False;male;0;True;False;128307;15966
581923;284966;9;False;male;0;True;False;128308;15920
581924;284966;50;True;male;2;True;False;128309;15783
581925;284966;17;False;female;0;True;False;128310;15749
581926;284966;44;False;female;0;True;False;128311;16055
581928;284968;60;True;female;4;True;True;128312;16017
581933;284973;64;True;female;6;False;False;128313;15697
581937;284977;20;False;female;0;True;False;128314;16043
581944;284984;19;False;female;0;True;False;128315;15842
581950;284990;21;False;male;0;True;False;128316;15768
581982;285009;58;True;female;3;True;False;128326;15779
581983;285009;21;False;female;0;True;False;128327;16010
582001;285021;70;False;female;0;False;False;128333;15697
582004;285024;80;False;female;0;False;True;128334;15490
582007;285027;70;False;female;0;True;False;128335;15856
582019;285039;78;False;female;0;False;False;128337;15870
582028;285047;50;True;male;2;True;False;128341;15522
582031;285050;21;True;male;6;True;False;128342;15823
582047;285062;62;False;female;0;True;True;128349;16017
582048;285062;32;False;male;0;True;False;128350;15768
582049;285063;62;False;female;0;True;True;128349;16017
582050;285063;32;False;male;0;True;False;128350;16040
582058;285068;19;False;male;0;True;False;128353;15858
582068;285078;22;False;male;0;True;False;128355;15985
582071;285080;58;True;female;5;True;False;128358;15891
582099;285095;43;False;female;0;True;False;128364;15778
582100;285095;17;False;female;0;False;False;128365;15763
582101;285095;13;False;male;0;True;False;128366;15620
582102;285095;70;False;female;0;True;False;128367;16038
582103;285095;45;True;male;2;True;False;128368;15985
582119;285099;90;False;female;0;False;True;128369;15490
582157;285115;84;False;male;0;True;False;128376;15941
582158;285116;84;False;male;0;True;False;128376;15941
582160;285118;24;False;female;0;True;False;128377;15738
582171;285125;76;False;male;0;True;False;128380;15668
582172;285125;74;False;female;0;True;False;128381;15749
582190;285134;1;False;female;0;True;False;128390;15910
582192;285134;27;False;female;0;True;False;128392;15897
582207;285145;27;True;female;4;True;False;128397;15946
582208;285145;28;True;male;2;True;False;128398;15872
582252;285169;41;True;male;4;True;False;128409;15807
582301;285194;30;True;male;6;True;False;128420;15700
582304;285197;90;False;female;0;True;False;128422;15910
582305;285198;90;False;female;0;True;False;128422;15688
582316;285205;54;True;female;5;True;True;128424;16017
582341;285214;15;False;male;0;True;True;128430;15986
582350;285219;19;False;female;0;True;False;128438;15718
582352;285221;67;False;male;0;True;False;128439;15658
582356;285225;30;False;female;0;True;False;128440;16073
582357;285225;30;True;male;4;True;False;128441;15768
582358;285226;30;False;female;0;True;False;128440;15635
582359;285226;30;True;male;4;True;False;128441;15834
582366;285233;54;True;female;3;True;False;128443;15530
582375;285242;38;True;female;4;True;False;128446;15779
582376;285242;8;False;female;0;False;False;128447;15732
582387;285249;68;False;male;0;True;False;128454;15727
582408;285266;54;True;male;5;False;True;128461;15996
582409;285266;19;False;male;0;True;False;128462;15632
582410;285266;21;False;female;0;True;False;128463;15666
582411;285266;25;False;female;0;True;False;128464;15907
582422;285269;55;True;female;5;True;False;128460;15772
582423;285269;54;True;male;5;True;False;128461;15824
582424;285269;19;False;male;0;True;False;128462;15468
582425;285269;21;False;female;0;True;True;128463;16017
582426;285269;25;False;female;0;True;False;128464;15891
582440;285276;15;False;female;0;True;True;128468;15794
582441;285276;49;True;female;5;False;False;128469;15870
582452;285286;66;False;female;0;True;False;128471;15919
582468;285294;63;False;female;0;True;False;128475;15856
582474;285298;57;True;female;3;True;False;128477;15779
582490;285306;22;False;female;0;False;False;128481;15697
582511;285320;11;False;female;0;True;False;128491;15530
582512;285320;6;False;male;0;True;False;128492;15620
582513;285320;9;False;female;0;False;False;128493;15763
582515;285320;38;True;female;4;True;False;128495;15891
582537;285326;80;False;female;0;True;False;128497;15946
582538;285326;88;False;male;0;True;False;128498;15883
582586;285360;60;False;female;0;True;False;128509;15842
582587;285361;60;False;female;0;False;False;128509;15626
582591;285364;67;False;male;0;True;False;128511;15941
582592;285364;69;False;female;0;True;False;128512;15767
582637;285391;80;False;female;0;True;False;128523;15530
582655;285409;74;False;female;0;True;False;128526;15717
582707;285434;70;False;male;0;True;False;128538;15985
582708;285434;66;False;female;0;True;False;128539;15839
582724;285446;60;False;male;0;True;False;128545;15531
582727;285449;60;False;male;0;True;False;128545;15796
582750;285467;43;True;female;3;True;False;128557;16043
582751;285467;2;False;male;0;False;True;128558;15996
582752;285468;39;True;female;3;True;False;128559;15946
582765;285477;41;True;female;3;False;False;128563;15732
582781;285484;8;False;female;0;True;False;128565;15831
582782;285484;53;True;male;2;True;False;128566;15649
582783;285484;8;False;female;0;True;False;128567;15710
582784;285484;51;True;female;3;True;False;128568;15718
582800;285495;75;False;female;0;True;False;128572;15839
582810;285500;43;True;female;6;True;True;128574;16017
582811;285500;53;True;female;2;True;False;128575;15869
582814;285503;28;False;female;0;True;False;128577;15946
582817;285506;28;False;female;0;False;False;128577;15697
582818;285507;67;False;female;0;True;False;128578;15573
582857;285541;69;False;female;0;True;False;128590;16038
582858;285541;73;False;male;0;True;False;128591;16071
582865;285545;34;True;male;6;True;False;128592;15920
582871;285549;39;True;female;3;True;False;128593;15717
582872;285549;41;True;male;3;True;False;128594;15887
582873;285549;1;False;female;0;False;False;128595;15697
582874;285550;39;True;female;3;True;False;128593;15759
582875;285550;41;True;male;3;True;False;128594;15858
582897;285560;75;False;female;0;True;False;128598;15982
582898;285560;77;False;male;0;True;True;128599;15986
582902;285562;77;False;male;0;True;False;128599;15783
582914;285571;54;True;female;5;True;False;128601;15779
582915;285571;51;True;male;6;True;False;128602;15672
582946;285585;88;False;female;0;True;False;128608;15876
582950;285589;24;True;female;3;True;False;128610;15779
583072;285636;24;True;female;5;True;False;128644;15710
583073;285637;25;True;male;5;True;False;128643;15954
583074;285637;24;True;female;5;True;False;128644;15917
583087;285644;63;False;female;0;True;False;128652;16055
583095;285649;72;False;female;0;True;False;128655;15778
583096;285650;44;True;male;6;True;False;128656;15531
583108;285658;30;True;female;5;True;False;128662;15533
583153;285678;20;False;female;0;True;False;128674;15946
583154;285678;20;False;female;0;True;True;128675;15980
583180;285695;19;False;female;0;True;False;128682;15533
583285;285758;74;False;female;0;True;False;128716;15842
583287;285760;33;False;female;0;True;False;128717;15866
583338;285798;19;False;male;0;True;False;128734;15966
583355;285812;63;False;male;0;True;False;128739;15632
583365;285819;20;False;female;0;True;False;128743;15785
583411;285846;56;True;male;3;True;False;128765;15872
583412;285846;58;True;female;3;True;False;128766;15686
583415;285849;53;False;male;0;True;False;128767;15468
583437;285860;12;False;female;0;True;False;128770;16079
583438;285860;7;False;female;0;False;True;128771;15490
583439;285860;33;False;female;0;False;False;128772;15870
583448;285867;35;True;male;3;True;False;128775;16040
583449;285868;65;False;female;0;True;False;128776;16079
583493;285894;69;False;female;0;False;False;128791;15697
583494;285894;71;False;male;0;True;False;128792;15796
583511;285901;59;False;female;0;True;False;128796;15897
583512;285902;59;False;female;0;True;False;128796;15759
583515;285905;69;False;female;0;True;False;128797;15917
583521;285911;79;False;male;0;True;False;128799;15672
583522;285911;80;False;female;0;True;False;128800;15748
583523;285912;79;False;male;0;True;False;128799;15975
583524;285912;80;False;female;0;True;False;128800;15946
583530;285915;34;True;female;2;False;False;128804;15732
583531;285915;14;False;male;0;True;False;128805;15920
583542;285923;20;False;male;0;True;False;128806;15966
583543;285924;10;False;female;0;True;False;128807;16100
583544;285924;7;False;male;0;True;False;128808;15840
583546;285924;37;True;female;3;False;True;128810;15490
583576;285936;67;False;female;0;True;False;128814;15748
583577;285936;73;False;male;0;True;False;128815;16040
583608;285950;50;True;female;4;True;False;128825;15530
583609;285950;17;False;female;0;True;False;128826;15831
583620;285958;64;False;female;0;True;False;128828;15717
583621;285958;64;False;male;0;True;False;128829;15823
583627;285963;34;False;male;0;True;False;128833;15887
583707;286002;6;False;female;0;True;False;128856;15686
583708;286002;7;False;female;0;True;False;128857;15910
583709;286002;43;True;female;5;True;False;128858;15767
583758;286020;22;True;female;5;False;False;128865;15870
583759;286020;54;True;male;2;True;False;128866;15799
583760;286020;56;False;female;0;True;False;128867;15839
583761;286020;25;True;male;4;True;False;128868;15872
583804;286034;24;False;male;0;True;False;128878;15727
583815;286041;62;False;male;0;True;False;128881;15522
583816;286041;92;False;female;0;True;False;128882;16000
583817;286041;60;True;female;5;True;False;128883;16079
583883;286069;52;False;male;0;True;False;128896;15695
583884;286069;51;True;female;5;True;False;128897;15779
583900;286078;60;False;male;0;True;False;128903;15823
583901;286078;60;False;female;0;True;False;128904;15814
583919;286093;71;False;female;0;False;False;128907;15697
583936;286105;19;False;female;0;True;False;128911;15947
583949;286115;48;False;male;0;True;False;128915;15920
583950;286115;78;False;female;0;False;False;128916;15870
583953;286117;68;False;female;0;True;False;128917;15749
583954;286117;71;False;male;0;True;False;128918;15522
583993;286144;74;False;female;0;True;False;128925;15917
583994;286144;76;False;male;0;True;False;128926;15680
584014;286162;69;False;female;0;True;False;128935;15842
584015;286162;72;False;male;0;True;False;128936;15941
584037;286179;61;True;female;5;False;False;128942;15697
584039;286181;72;False;female;0;True;False;128943;16008
584072;286204;20;False;male;0;True;False;128950;15513
584101;286223;90;False;male;0;True;False;128958;15672
584126;286242;7;False;male;0;True;False;128967;15513
584127;286242;48;False;male;0;True;False;128968;15700
584132;286244;7;False;male;0;True;False;128967;15872
584178;286264;40;True;male;6;True;False;128979;15940
584189;286273;77;False;female;0;True;False;128984;15779
584204;286284;71;False;male;0;True;False;128990;15915
584217;286297;7;False;male;0;True;False;128996;15941
584219;286297;39;True;female;2;True;False;128998;15718
584220;286297;10;False;male;0;True;False;128999;15858
584240;286305;30;False;male;0;True;False;129001;15658
584285;286330;25;True;male;6;True;True;129017;15952
584286;286330;68;False;male;0;True;False;129018;16071
584297;286335;22;True;male;5;True;False;129020;15954
584302;286338;58;True;female;5;False;False;129023;15697
584303;286338;51;True;male;4;True;True;129024;15952
584331;286356;79;False;female;0;True;False;129035;15693
584349;286372;62;True;female;4;True;False;129041;15878
584383;286398;59;True;female;6;True;False;129053;15772
584397;286406;60;False;female;0;True;False;129055;16008
584398;286406;22;True;female;5;True;False;129056;15869
584400;286407;60;False;female;0;True;False;129055;15866
584401;286407;22;True;female;5;True;False;129056;15785
584402;286407;49;True;male;5;True;False;129057;15531
584481;286446;4;False;male;0;True;False;129073;15799
584482;286446;6;False;female;0;True;False;129074;15831
584483;286446;5;False;female;0;True;False;129075;15814
584484;286446;29;True;female;6;True;False;129076;15856
584485;286446;3;False;female;0;False;True;129077;15490
584505;286459;70;False;male;0;True;False;129085;15915
584506;286459;68;False;female;0;True;False;129086;15842
584521;286465;53;True;female;4;True;False;129089;15785
584522;286465;23;False;female;0;True;False;129090;15767
584523;286465;16;False;female;0;True;False;129091;15533
584524;286465;53;True;male;2;True;False;129092;15887
584529;286467;53;True;female;4;True;False;129089;15738
584530;286467;23;False;female;0;True;False;129090;15710
584603;286507;85;False;female;0;True;False;129115;15919
584697;286537;10;False;male;0;True;False;129137;15850
584698;286537;5;False;female;0;True;False;129138;15779
584699;286537;41;True;male;2;True;True;129139;15952
584700;286537;48;True;female;4;True;False;129140;15660
584724;286547;44;True;female;5;True;False;129143;16043
584731;286554;22;False;female;0;False;True;129144;15901
584735;286558;53;False;male;0;True;False;129145;15845
584756;286574;88;False;female;0;True;True;129151;16017
584794;286597;52;True;female;5;True;False;129161;15710
584796;286598;52;True;female;5;True;True;129161;16017
584815;286608;76;False;male;0;True;True;129164;15952
584816;286608;75;False;female;0;True;False;129165;15710
584822;286611;94;False;female;0;True;False;129169;15710
584827;286616;29;True;male;3;True;False;129170;15680
584828;286616;28;True;female;3;True;False;129171;16073
584835;286623;26;True;male;4;True;False;129173;15975
584884;286653;47;True;female;4;True;False;129191;16034
584885;286653;71;False;male;0;True;False;129192;16071
584890;286656;22;False;female;0;True;False;129193;16038
584919;286673;48;True;female;4;True;False;129199;15862
584921;286675;70;False;female;0;False;False;129200;15697
584927;286679;49;False;male;0;True;False;129202;15850
584934;286686;14;False;male;0;True;False;129205;15909
584935;286686;49;True;female;5;True;False;129206;15778
584936;286686;20;False;female;0;True;False;129207;15738
584954;286694;23;True;male;6;True;True;129208;15952
584956;286696;23;True;male;6;True;False;129208;16040
584970;286704;24;False;female;0;True;False;129210;15749
584971;286704;23;False;female;0;True;False;129211;16043
584972;286704;23;False;female;0;False;False;129212;15829
584978;286708;62;True;male;3;True;False;129213;15915
585008;286727;16;False;male;0;True;False;129224;15966
585009;286727;21;False;male;0;True;False;129225;15632
585019;286735;60;True;female;4;True;False;129228;15933
585051;286755;80;False;male;0;True;False;129241;15513
585052;286755;72;False;female;0;False;False;129242;15697
585071;286766;25;True;female;4;True;False;129245;15947
585073;286768;25;True;female;4;True;False;129245;15530
585082;286774;82;False;male;0;True;False;129251;15672
585083;286774;78;False;female;0;True;False;129252;15947
585113;286795;75;False;female;0;False;True;129263;15490
585119;286799;31;False;female;0;True;False;129264;15742
585121;286800;31;False;female;0;True;False;129264;16010
585122;286800;33;True;male;6;True;False;129265;15495
585136;286813;21;False;male;0;True;False;129269;15680
585139;286815;46;True;female;5;True;False;129270;15666
585140;286815;45;True;male;2;True;False;129271;15522
585169;286832;47;True;male;2;True;False;129275;15531
585170;286832;9;False;male;0;True;False;129276;15975
585171;286832;46;True;female;5;True;False;129277;15749
585178;286835;55;True;female;4;True;False;129278;15573
585179;286835;61;True;male;4;True;False;129279;15834
585184;286840;28;True;male;5;True;False;129282;15909
585209;286856;36;True;male;3;True;False;129289;15959
585210;286857;36;True;male;3;True;False;129289;15940
585213;286860;36;True;male;3;True;False;129289;15695
585217;286863;50;True;male;6;True;False;129290;15915
585218;286863;50;False;female;0;True;False;129291;15779
585225;286868;31;True;male;4;True;False;129292;15972
585227;286870;74;False;male;0;True;False;129293;15985
585273;286894;50;True;male;2;True;False;129301;15850
585274;286894;47;False;female;0;True;False;129302;15842
585275;286894;22;True;male;6;True;False;129303;15757
585276;286894;18;False;female;0;False;True;129304;15865
585312;286921;19;True;male;5;True;True;129313;15989
585321;286926;68;False;male;0;True;False;129314;15940
585322;286926;69;False;female;0;True;False;129315;15917
585340;286938;65;False;female;0;False;False;129321;15697
585361;286952;95;False;female;0;True;False;129326;16055
585362;286952;64;True;male;4;True;False;129327;15915
585387;286971;54;True;female;4;False;False;129335;15732
585413;286989;89;True;male;3;True;False;129348;15790
585414;286989;85;True;female;2;True;False;129349;15738
585419;286992;26;True;male;5;True;False;129350;15926
585433;287002;19;False;female;0;True;False;129353;15767
585446;287007;5;False;male;0;True;False;129354;15920
585447;287007;35;True;male;6;True;False;129355;15468
585451;287009;73;False;male;0;True;False;129357;15658
585452;287009;70;False;female;0;True;False;129358;16038
585487;287032;25;True;female;4;True;False;129370;15836
585495;287037;9;False;female;0;False;False;129371;15829
585496;287037;51;False;female;0;False;False;129372;15763
585497;287037;11;False;male;0;True;False;129373;15658
585498;287037;57;True;male;3;True;False;129374;15954
585504;287039;51;False;female;0;True;False;129372;15877
585505;287039;11;False;male;0;True;False;129373;15972
585506;287039;57;True;male;3;True;False;129374;15495
585507;287040;32;True;female;4;True;False;129375;15933
585508;287040;3;False;male;0;True;False;129376;15768
585509;287040;34;True;male;5;True;False;129377;15513
585523;287050;62;False;female;0;True;False;129382;15573
585525;287052;24;True;male;3;True;False;129383;15975
585528;287055;67;False;female;0;True;False;129386;15842
585547;287062;35;False;male;0;True;False;129391;15883
585555;287070;58;True;male;5;True;False;129392;15920
585558;287073;53;True;female;5;True;False;129394;15666
585559;287074;53;True;female;5;True;False;129394;16055
585569;287084;70;False;male;0;True;False;129397;16040
585584;287095;20;False;female;0;False;False;129400;15870
585612;287109;61;False;male;0;True;False;129410;16071
585613;287109;66;False;female;0;True;True;129411;15794
585659;287135;75;False;female;0;True;False;129419;16010
585660;287135;79;False;male;0;True;False;129420;15840
585666;287138;17;False;male;0;True;False;129422;15804
585667;287138;11;False;male;0;True;False;129423;15632
585678;287145;52;False;female;0;True;False;129424;15691
585739;287186;47;True;male;3;True;False;129443;15729
585831;287229;39;True;male;3;True;False;129471;15804
585832;287229;37;True;female;5;True;False;129472;15710
585833;287229;6;False;female;0;True;False;129473;16038
585839;287234;65;False;male;0;True;False;129475;15940
585840;287234;61;True;female;5;True;False;129476;16038
585843;287236;65;False;male;0;True;False;129475;15513
585844;287236;61;True;female;5;True;False;129476;16038
585858;287244;28;True;male;6;True;False;129481;15658
585891;287272;45;True;female;2;True;False;129489;15717
585894;287275;75;False;female;0;True;False;129491;15718
585916;287294;30;True;male;4;True;False;129496;15672
585942;287309;18;False;female;0;False;False;129502;15829
585970;287331;20;False;male;0;True;False;129512;15943
586002;287343;87;False;female;0;True;False;129520;15924
586026;287355;34;True;female;5;True;False;129525;15772
586049;287364;10;False;female;0;True;True;129531;15980
586050;287364;40;True;female;4;True;False;129532;15666
586051;287364;8;False;male;0;True;False;129533;15920
586053;287364;36;True;male;3;True;False;129535;15883
586122;287399;67;False;female;0;True;False;129551;15891
586123;287399;39;False;female;0;True;False;129552;15755
586126;287402;26;True;male;5;True;False;129553;15649
586144;287410;51;True;female;3;True;False;129557;15779
586145;287410;23;False;male;0;True;False;129558;15799
586147;287410;18;False;male;0;True;False;129560;15790
586152;287412;51;True;female;3;True;True;129557;15980
586153;287412;23;False;male;0;True;False;129558;15920
