person_id;household_id;age;employed;sex;socioprofessional_class;has_driving_license;has_pt_subscription;census_person_id;hts_id
361870;177912;63;False;female;0;True;False;79152;15717
361970;177957;58;True;female;6;True;False;79173;15666
361988;177969;35;True;male;6;True;False;79175;15804
361989;177969;8;False;female;0;True;False;79176;15946
361990;177969;12;False;male;0;True;False;79177;15727
361991;177969;42;True;female;5;True;False;79178;15693
362001;177973;73;False;female;0;True;False;79179;15856
362028;177990;47;True;male;4;True;False;79184;15620
362032;177994;85;False;female;0;True;False;79185;15573
362035;177997;63;False;male;0;True;False;79186;15915
362036;177997;60;False;female;0;True;False;79187;15878
362037;177997;23;True;male;6;True;False;79188;15972
362076;178011;36;True;female;5;True;True;79191;15821
362077;178011;8;False;female;0;True;False;79192;15842
362078;178011;35;True;male;2;True;False;79193;15966
362079;178011;4;False;female;0;True;False;79194;15946
362083;178015;69;False;female;0;True;False;79195;15917
362116;178029;48;True;male;5;True;False;79200;15729
362117;178029;17;False;female;0;True;False;79201;15778
362118;178029;44;True;female;4;False;False;79202;15870
362119;178029;12;False;female;0;True;False;79203;15856
362120;178030;48;True;male;5;True;False;79200;15658
362121;178030;17;False;female;0;True;False;79201;15688
362122;178030;44;True;female;4;True;False;79202;15815
362123;178030;12;False;female;0;True;False;79203;15742
362131;178037;34;True;male;2;True;False;79205;15637
362132;178037;31;True;female;5;False;False;79206;15829
362142;178044;56;True;male;1;True;False;79207;16071
362146;178047;69;False;male;0;True;False;79208;15940
362147;178047;64;False;female;0;True;False;79209;16038
362150;178049;69;False;male;0;True;False;79208;15940
362151;178049;64;False;female;0;True;False;79209;15573
362152;178050;69;False;male;0;True;False;79208;15637
362153;178050;64;False;female;0;True;False;79209;15842
362188;178063;52;True;male;2;True;True;79216;15952
362189;178063;52;True;female;2;True;False;79217;15946
362197;178069;28;True;male;3;True;False;79218;15926
362224;178081;91;False;male;0;True;False;79224;15959
362237;178088;57;True;female;4;True;False;79225;16055
362238;178088;50;True;male;4;True;False;79226;15495
362239;178088;16;False;male;0;True;True;79227;15952
362249;178096;86;False;male;0;True;False;79229;15940
362254;178100;55;True;female;4;True;False;79230;15628
362255;178100;47;True;male;3;True;False;79231;15650
362264;178105;71;False;female;0;True;False;79232;15686
362265;178105;73;False;male;0;True;False;79233;16040
362312;178126;52;True;male;4;True;False;79241;15513
362313;178126;10;False;male;0;True;False;79242;15883
362314;178126;15;False;male;0;True;False;79243;15513
362315;178126;48;True;female;4;True;False;79244;16100
362340;178134;35;False;female;0;True;False;79245;15666
362341;178134;13;False;female;0;True;False;79246;15666
362342;178134;8;False;female;0;True;False;79247;16055
362362;178144;81;False;female;0;True;False;79251;15628
362372;178148;70;False;male;0;True;False;79252;15915
362373;178148;2;False;male;0;True;False;79253;15790
362374;178148;37;False;female;0;True;False;79254;16038
362392;178157;95;False;female;0;True;False;79257;15755
362393;178157;94;False;male;0;True;False;79258;15840
362422;178172;64;False;male;0;True;False;79263;15796
362423;178172;62;False;female;0;True;False;79264;15866
362449;178188;54;True;male;2;True;False;79268;15637
362450;178188;54;True;female;5;True;False;79269;15738
362453;178190;66;True;male;6;True;False;79270;15632
362476;178209;71;False;female;0;True;False;79275;16079
362477;178209;68;False;male;0;True;False;79276;15620
362487;178215;60;True;male;6;True;False;79277;16071
362494;178222;46;True;female;4;True;False;79278;15748
362588;178253;49;True;male;2;True;False;79298;15672
362589;178253;69;False;female;0;True;False;79299;15573
362618;178262;10;False;male;0;True;False;79300;15680
362619;178262;16;False;male;0;True;False;79301;15926
362620;178262;36;True;female;5;True;False;79302;16055
362621;178262;12;False;male;0;True;True;79303;15952
362622;178262;38;True;male;4;True;False;79304;15790
362640;178267;61;False;male;0;True;False;79305;15985
362641;178267;20;False;female;0;True;False;79306;15862
362642;178267;18;True;male;6;True;False;79307;15658
362643;178267;15;False;male;0;True;False;79308;15768
362652;178272;54;False;female;0;True;False;79309;15666
362653;178272;54;True;male;6;True;False;79310;15926
362753;178317;64;False;male;0;True;False;79331;15522
362754;178317;65;False;female;0;True;False;79332;15856
362771;178328;16;False;female;0;True;False;79334;16038
362772;178328;42;True;female;6;True;False;79335;15717
362773;178328;44;True;male;6;True;False;79336;15940
362780;178331;69;True;male;5;True;False;79337;16040
362781;178331;65;True;female;5;True;False;79338;15749
362790;178336;1;False;female;0;True;False;79339;15839
362791;178336;27;True;female;5;False;False;79340;15763
362792;178336;4;False;male;0;True;False;79341;15468
362793;178336;29;True;male;6;True;False;79342;15736
362834;178356;50;True;female;5;True;False;79346;15533
362835;178356;48;False;male;0;True;False;79347;15804
362854;178368;69;False;female;0;True;True;79351;16017
362855;178368;68;False;male;0;True;False;79352;15796
362877;178377;32;True;male;4;True;False;79356;15883
362878;178377;36;True;female;5;True;False;79357;15718
362916;178399;50;True;male;2;True;False;79363;15468
362917;178399;45;True;female;2;True;False;79364;16010
362929;178407;46;True;female;5;False;True;79367;15901
362977;178435;72;False;male;0;True;False;79377;15943
363008;178445;42;True;male;6;True;False;79382;15883
363009;178445;14;False;female;0;True;False;79383;15767
363010;178445;17;False;male;0;True;False;79384;15975
363011;178445;41;True;female;5;True;False;79385;15785
363012;178446;42;True;male;6;True;False;79382;15668
363013;178446;14;False;female;0;True;False;79383;16043
363014;178446;17;False;male;0;True;False;79384;15522
363015;178446;41;True;female;5;False;True;79385;15490
363016;178447;5;False;male;0;True;False;79386;15872
363017;178447;31;True;female;4;True;False;79387;16034
363018;178447;34;True;male;4;True;False;79388;15920
363019;178448;5;False;male;0;True;False;79386;15700
363020;178448;31;True;female;4;True;False;79387;16034
363021;178448;34;True;male;4;True;False;79388;15768
363022;178449;5;False;male;0;True;False;79386;15668
363023;178449;31;True;female;4;True;False;79387;15933
363024;178449;34;True;male;4;True;False;79388;16071
363034;178453;29;True;female;5;True;False;79389;15760
363035;178453;30;True;male;4;True;False;79390;15668
363036;178453;3;False;female;0;True;False;79391;15946
363043;178456;29;True;female;5;True;False;79389;15666
363044;178456;30;True;male;4;True;False;79390;15796
363045;178456;3;False;female;0;True;False;79391;15533
363066;178462;37;True;male;6;True;False;79396;15468
363068;178464;37;True;male;6;True;False;79396;15966
363073;178468;80;False;male;0;True;False;79397;15804
363074;178468;74;False;female;0;True;False;79398;15686
363075;178469;80;False;male;0;True;False;79397;15757
363076;178469;74;False;female;0;True;False;79398;15748
363159;178511;9;False;female;0;True;False;79411;15748
363160;178511;46;True;female;4;True;False;79412;15839
363161;178511;45;True;female;4;True;False;79413;15779
363162;178511;6;False;female;0;True;False;79414;15688
363163;178511;12;False;female;0;True;False;79415;15947
363172;178514;6;False;female;0;True;False;79416;15710
363173;178514;37;True;female;5;True;False;79417;15800
363174;178514;6;False;female;0;True;False;79418;15910
363175;178514;44;True;male;6;True;False;79419;15468
363242;178538;54;False;female;0;True;False;79431;15533
363243;178538;58;True;male;6;True;False;79432;15824
363286;178567;33;True;male;2;True;False;79440;15920
363287;178567;29;True;female;4;True;False;79441;15917
363292;178570;33;True;male;2;True;False;79440;16071
363293;178570;29;True;female;4;True;False;79441;15946
363302;178575;68;False;male;0;True;False;79442;15954
363303;178575;66;False;female;0;True;False;79443;15693
363305;178577;66;False;male;0;True;False;79444;16071
363307;178579;66;False;male;0;True;False;79444;15823
363321;178588;52;False;male;0;True;False;79447;15850
363333;178596;30;True;female;4;True;False;79448;15710
363334;178596;32;True;male;6;True;True;79449;15989
363337;178599;68;False;male;0;True;False;79450;16040
363361;178613;8;False;male;0;True;False;79455;15790
363362;178613;34;True;female;4;True;False;79456;15839
363363;178613;42;True;male;2;True;False;79457;15915
363385;178623;50;True;female;5;True;False;79460;15814
363386;178623;54;True;male;2;True;False;79461;15700
363403;178632;67;False;female;0;True;False;79462;15693
363404;178632;69;False;male;0;True;False;79463;15941
363407;178635;83;False;female;0;True;False;79464;15779
363465;178663;73;False;female;0;True;False;79476;15917
363466;178663;76;True;male;5;True;False;79477;15943
363477;178671;42;True;male;6;True;False;79478;15729
363491;178681;72;False;male;0;True;False;79480;15620
363492;178681;70;False;female;0;True;False;79481;15839
363533;178697;56;True;male;6;True;False;79490;15695
363534;178697;56;True;female;5;True;False;79491;15778
363545;178705;61;False;male;0;True;False;79492;15658
363568;178713;76;False;male;0;True;False;79497;15672
363590;178724;52;True;female;4;False;False;79500;15870
363591;178724;18;False;male;0;True;False;79501;15972
363592;178724;52;True;male;3;True;False;79502;15823
363641;178748;83;False;female;0;True;False;79511;16010
363642;178748;82;False;male;0;True;False;79512;15637
363665;178757;44;True;male;4;True;False;79515;15727
363666;178757;4;False;female;0;True;False;79516;15710
363667;178757;41;True;female;4;False;False;79517;15697
363668;178757;12;False;male;0;True;False;79518;15926
363669;178757;9;False;female;0;True;False;79519;15946
363695;178771;36;False;female;0;True;False;79522;15815
363696;178771;54;True;male;6;True;False;79523;15941
363703;178775;36;False;female;0;True;False;79522;15869
363704;178775;54;True;male;6;True;False;79523;15940
363744;178799;45;True;female;4;True;False;79530;15897
363745;178799;11;False;female;0;True;False;79531;15767
363746;178799;18;False;male;0;True;False;79532;15637
363747;178799;46;True;male;6;True;False;79533;15823
363797;178827;47;True;male;4;True;False;79542;15872
363798;178827;17;False;male;0;True;False;79543;15975
363799;178827;20;True;male;4;True;False;79544;15972
363894;178863;64;False;female;0;False;False;79561;15697
363895;178863;68;False;male;0;True;False;79562;15658
363896;178864;64;False;female;0;True;False;79561;15842
363897;178864;68;False;male;0;True;False;79562;15985
363902;178867;2;False;male;0;True;True;79563;15989
363903;178867;4;False;male;0;True;False;79564;15495
363904;178867;32;True;male;2;True;False;79565;16040
363905;178868;2;False;male;0;True;False;79563;15768
363906;178868;4;False;male;0;True;False;79564;15834
363907;178868;32;True;male;2;True;False;79565;15807
363911;178870;2;False;male;0;True;True;79563;15952
363912;178870;4;False;male;0;True;False;79564;15883
363913;178870;32;True;male;2;True;False;79565;15672
363914;178871;2;False;male;0;True;False;79563;15804
363915;178871;4;False;male;0;True;True;79564;15952
363916;178871;32;True;male;2;True;False;79565;15823
363969;178892;51;False;male;0;True;False;79576;15850
363970;178892;16;False;female;0;True;False;79577;15842
363971;178892;18;False;male;0;True;False;79578;15790
363972;178892;48;True;female;3;True;False;79579;15778
364040;178924;8;False;female;0;True;False;79592;15856
364041;178924;17;False;male;0;True;False;79593;15807
364042;178924;40;True;female;5;True;False;79594;15767
364052;178928;8;False;female;0;True;False;79592;15666
364053;178928;17;False;male;0;True;False;79593;15972
364054;178928;40;True;female;5;True;False;79594;15778
364059;178931;52;True;male;6;True;False;79595;15823
364060;178931;58;True;female;5;True;False;79596;15814
364063;178933;52;True;male;6;True;False;79595;16040
364064;178933;58;True;female;5;True;False;79596;15933
364069;178935;8;False;male;0;True;False;79597;15513
364070;178935;29;True;male;6;True;False;79598;15920
364071;178935;2;False;female;0;True;False;79599;15772
364072;178935;28;False;female;0;True;False;79600;15933
364158;178963;61;True;male;5;True;False;79614;15513
364159;178963;58;True;female;5;True;False;79615;15742
364160;178964;86;False;female;0;False;False;79616;15763
364163;178967;86;False;female;0;False;True;79616;15490
364179;178971;43;False;male;0;True;True;79617;15952
364180;178971;48;True;female;5;True;False;79618;16047
364181;178971;12;False;female;0;False;True;79619;15901
364182;178971;45;True;female;4;True;True;79620;15821
364183;178971;17;False;female;0;True;False;79621;15917
364184;178972;43;False;male;0;False;True;79617;15996
364185;178972;48;True;female;5;True;False;79618;15760
364186;178972;12;False;female;0;True;False;79619;15924
364187;178972;45;True;female;4;True;False;79620;15800
364188;178972;17;False;female;0;True;False;79621;15755
364197;178978;47;True;female;6;False;False;79623;15829
364198;178978;43;True;male;6;True;False;79624;15495
364199;178978;17;True;male;6;True;True;79625;15952
364200;178978;9;False;male;0;True;False;79626;15972
364201;178979;47;True;female;6;True;False;79623;15891
364202;178979;43;True;male;6;True;False;79624;15680
364203;178979;17;True;male;6;True;False;79625;15975
364204;178979;9;False;male;0;True;False;79626;15650
364219;178984;6;False;male;0;True;False;79627;15799
364220;178984;51;True;male;6;True;False;79628;15975
364221;178984;35;True;female;6;True;False;79629;16047
364231;178990;94;False;female;0;False;False;79630;15870
364254;178998;25;False;male;0;True;False;79635;15972
364255;178998;56;True;female;5;True;False;79636;15855
364256;178999;25;False;male;0;True;False;79635;15941
364257;178999;56;True;female;5;True;False;79636;15710
364279;179008;62;False;male;0;True;False;79640;15637
364324;179022;47;True;male;6;True;False;79645;15834
364325;179022;15;False;female;0;False;False;79646;15763
364326;179022;41;True;female;5;True;False;79647;15982
364327;179022;17;False;female;0;True;False;79648;15779
364328;179022;12;False;male;0;True;False;79649;15966
364341;179027;40;True;female;4;True;False;79650;15688
364342;179027;14;False;male;0;False;True;79651;15996
364343;179027;40;True;male;4;True;False;79652;15926
364375;179035;57;True;male;4;True;True;79658;15952
364376;179035;14;False;female;0;True;False;79659;16047
364377;179035;47;True;female;5;False;False;79660;15870
364378;179036;57;True;male;4;True;False;79658;15513
364379;179036;14;False;female;0;True;False;79659;16073
364380;179036;47;True;female;5;False;False;79660;15870
364381;179037;57;True;male;4;True;False;79658;15468
364382;179037;14;False;female;0;True;False;79659;15755
364383;179037;47;True;female;5;True;False;79660;15772
364386;179039;4;False;female;0;True;False;79661;15946
364387;179039;33;True;female;5;False;False;79662;15732
364388;179040;4;False;female;0;True;False;79661;15907
364389;179040;33;True;female;5;True;False;79662;15710
364419;179059;38;True;female;4;False;True;79667;15865
364420;179059;9;False;male;0;True;False;79668;15975
364421;179059;39;True;male;4;True;True;79669;15952
364454;179085;76;False;female;0;True;False;79675;15866
364466;179092;60;True;female;5;True;False;79678;15917
364473;179099;63;True;female;4;True;False;79679;16038
364496;179111;84;False;male;0;True;False;79684;15672
364497;179111;86;False;female;0;True;False;79685;15917
364526;179127;38;True;female;5;True;False;79690;15946
364535;179136;80;False;female;0;True;False;79692;16010
364551;179147;76;False;female;0;True;False;79695;15693
364554;179150;86;False;female;0;True;False;79696;15755
364591;179165;25;True;female;4;True;False;79703;15688
364592;179165;27;True;male;4;True;False;79704;15872
364601;179169;46;True;male;3;True;False;79705;15926
364602;179169;13;False;female;0;True;False;79706;15742
364603;179169;10;False;female;0;True;False;79707;15933
364604;179169;43;True;female;5;True;False;79708;15748
364605;179170;46;True;male;3;True;False;79705;15926
364606;179170;13;False;female;0;True;False;79706;15573
364607;179170;10;False;female;0;True;False;79707;15897
364608;179170;43;True;female;5;True;False;79708;15891
364680;179192;6;False;female;0;True;False;79722;15742
364681;179192;8;False;male;0;True;False;79723;15790
364682;179192;12;False;male;0;True;False;79724;15757
364683;179192;13;False;male;0;True;False;79725;15790
364684;179192;43;True;male;2;True;False;79726;15650
364685;179192;43;True;female;4;True;False;79727;15924
364742;179212;41;True;male;2;True;False;79735;15959
364743;179212;13;False;female;0;True;False;79736;15755
364744;179212;42;True;female;4;True;False;79737;15742
364751;179215;41;True;male;2;True;False;79735;15887
364752;179215;13;False;female;0;True;False;79736;15947
364753;179215;42;True;female;4;True;False;79737;15772
364762;179220;35;True;female;5;False;False;79740;15697
364779;179231;59;True;female;5;True;False;79743;15693
364780;179231;60;True;male;3;True;False;79744;15522
364832;179251;85;False;male;0;True;False;79754;15620
364844;179257;36;True;female;4;True;False;79755;15815
364845;179257;11;False;male;0;True;False;79756;15824
364846;179257;6;False;female;0;True;False;79757;15686
364852;179260;91;False;male;0;True;False;79758;15975
364853;179260;72;False;female;0;False;False;79759;15697
364883;179271;17;False;female;0;True;False;79762;15749
364884;179271;40;True;female;6;True;False;79763;15718
364885;179271;46;True;male;3;True;False;79764;15796
364886;179271;9;False;male;0;True;False;79765;15943
364887;179271;71;False;female;0;True;False;79766;15767
364913;179283;17;True;male;6;True;False;79771;15658
364914;179283;14;False;female;0;True;False;79772;15533
364915;179283;48;True;male;2;True;False;79773;15672
364916;179283;44;True;female;5;True;False;79774;15660
364917;179283;20;True;male;6;True;False;79775;15941
364938;179288;53;True;male;4;True;False;79776;15790
364939;179288;52;True;female;5;True;False;79777;16034
364940;179288;18;False;male;0;True;False;79778;15700
364950;179292;53;True;male;4;True;False;79776;15680
364951;179292;52;True;female;5;True;False;79777;15866
364952;179292;18;False;male;0;True;False;79778;15695
364956;179294;50;True;male;2;True;False;79779;15633
364957;179294;47;True;female;5;True;False;79780;15710
364958;179294;21;True;male;6;True;False;79781;15845
365017;179315;65;False;male;0;True;False;79791;15941
365018;179315;64;False;female;0;True;False;79792;16079
365023;179318;73;False;female;0;True;False;79793;15686
365024;179318;71;False;male;0;True;False;79794;15513
365041;179327;76;False;male;0;True;False;79797;15807
365042;179327;73;False;female;0;True;False;79798;15842
365073;179343;68;False;male;0;True;False;79803;15637
365074;179343;70;False;female;0;True;False;79804;15842
365081;179347;57;True;female;5;True;False;79805;16055
365082;179347;59;True;male;6;True;False;79806;15872
365101;179355;31;True;male;1;True;False;79807;15883
365102;179355;59;True;male;1;True;False;79808;15531
365103;179355;56;True;female;5;True;False;79809;15717
365108;179358;85;False;female;0;True;False;79810;15917
365109;179358;87;False;male;0;True;False;79811;15850
365144;179374;7;False;male;0;True;False;79815;15695
365145;179374;32;True;female;4;True;False;79816;15530
365146;179374;33;True;male;6;False;True;79817;15996
365147;179374;4;False;female;0;True;False;79818;16034
365151;179378;59;False;female;0;True;False;79819;15933
365170;179385;67;False;male;0;True;False;79824;15637
365171;179386;67;False;male;0;True;False;79824;16071
365172;179387;67;False;male;0;True;False;79824;15823
365204;179399;65;False;female;0;True;False;79831;15573
365205;179399;66;False;male;0;True;False;79832;15834
365206;179399;84;False;female;0;True;False;79833;15686
365223;179408;64;False;female;0;True;False;79834;15717
365233;179415;37;True;female;2;True;False;79836;16010
365234;179415;38;True;male;1;True;False;79837;15926
365235;179415;14;False;male;0;True;False;79838;15632
365236;179415;11;False;male;0;True;False;79839;15883
365237;179416;37;True;female;2;True;False;79836;15779
365238;179416;38;True;male;1;True;False;79837;15637
365239;179416;14;False;male;0;True;False;79838;15887
365240;179416;11;False;male;0;True;False;79839;15845
365251;179420;58;True;male;5;True;False;79840;15649
365252;179420;53;True;female;5;True;False;79841;15855
365253;179421;58;True;male;5;True;False;79840;15850
365254;179421;53;True;female;5;True;False;79841;15917
365259;179424;76;True;male;2;True;False;79842;16071
365260;179424;75;False;female;0;True;False;79843;15533
365267;179428;47;True;female;5;True;False;79844;15717
365268;179428;45;True;male;6;True;False;79845;15790
365269;179428;12;False;female;0;True;False;79846;15778
365284;179434;78;False;female;0;True;False;79847;15533
365285;179434;83;False;male;0;True;False;79848;15920
365294;179439;59;True;female;3;True;False;79849;15891
365295;179439;57;True;male;5;True;False;79850;15985
365302;179443;36;True;male;6;True;False;79851;15926
365306;179447;36;True;male;6;True;False;79851;15700
365315;179452;72;False;female;0;True;True;79852;15794
365316;179452;65;False;male;0;True;False;79853;15915
365329;179456;42;True;female;5;True;False;79854;16055
365330;179456;14;False;female;0;True;False;79855;16079
365331;179456;43;True;male;6;True;False;79856;15658
365332;179456;17;False;female;0;True;False;79857;15779
365341;179460;94;False;female;0;True;False;79858;15831
365342;179460;64;True;male;4;True;False;79859;15909
365345;179462;94;False;female;0;True;False;79858;15755
365346;179462;64;True;male;4;True;False;79859;15941
365429;179505;11;False;male;0;True;False;79873;15920
365430;179505;49;True;male;4;True;False;79874;15883
365431;179505;16;False;male;0;True;False;79875;15632
365432;179505;13;False;male;0;True;False;79876;15796
365433;179505;45;True;female;5;False;False;79877;15870
365435;179507;44;True;male;2;True;False;79878;15768
365439;179511;90;False;female;0;True;False;79879;16079
365440;179511;91;False;male;0;True;False;79880;15943
365441;179512;90;False;female;0;True;False;79879;15855
365442;179512;91;False;male;0;True;False;79880;15834
365445;179514;90;False;female;0;True;False;79879;15666
365446;179514;91;False;male;0;True;False;79880;15883
365449;179516;68;False;male;0;True;False;79881;15915
365450;179516;60;False;female;0;True;False;79882;16079
365468;179530;40;True;female;6;False;True;79885;15490
365469;179530;16;False;female;0;True;False;79886;15839
365470;179530;19;False;female;0;True;False;79887;15891
365471;179530;9;False;male;0;True;False;79888;15790
365472;179530;14;False;female;0;True;False;79889;15779
365473;179530;41;True;male;6;True;False;79890;15695
365542;179554;26;False;male;0;True;False;79900;15966
365543;179554;20;True;female;5;True;False;79901;16073
365544;179555;26;False;male;0;True;False;79900;15695
365545;179555;20;True;female;5;True;False;79901;15533
365615;179587;26;True;male;4;True;False;79914;15513
365616;179588;26;True;male;4;True;True;79914;15952
365618;179590;46;True;female;4;False;False;79915;15697
365619;179590;13;False;female;0;True;False;79916;15533
365620;179590;17;False;female;0;False;False;79917;15870
365671;179614;78;False;male;0;True;False;79924;15824
365672;179614;76;False;female;0;True;False;79925;15755
365673;179615;46;True;female;5;True;False;79926;15779
365674;179615;51;True;male;3;True;False;79927;15637
365708;179631;11;False;male;0;True;False;79931;15850
365709;179631;4;False;male;0;True;False;79932;15790
365710;179631;14;False;male;0;True;False;79933;15824
365711;179631;18;False;female;0;True;False;79934;15779
365712;179631;41;False;female;0;True;False;79935;16038
365713;179631;15;False;female;0;True;False;79936;15779
365728;179637;63;False;female;0;False;False;79937;15697
365729;179637;64;False;male;0;True;False;79938;15823
365752;179644;65;False;female;0;True;False;79943;16038
365753;179644;64;False;male;0;True;False;79944;15823
365777;179654;33;True;male;5;True;True;79948;15989
365778;179654;25;True;female;5;True;False;79949;15688
365864;179687;65;False;male;0;True;False;79964;15940
365865;179687;66;False;female;0;True;False;79965;16079
365876;179691;44;True;female;4;True;False;79966;15759
365877;179691;10;False;male;0;True;False;79967;15959
365878;179691;15;False;female;0;True;False;79968;15815
365879;179691;8;False;male;0;True;False;79969;15757
365892;179698;75;False;female;0;True;False;79971;15660
365893;179698;80;False;male;0;True;False;79972;15727
365904;179704;80;False;female;0;True;False;79973;15815
365905;179704;82;False;male;0;True;False;79974;15768
365926;179714;15;False;male;0;True;False;79977;15672
365927;179714;50;True;male;6;True;False;79978;15729
365928;179714;20;False;male;0;True;False;79979;15941
365929;179714;51;True;female;5;True;False;79980;16000
365958;179725;52;True;male;6;True;False;79983;15727
365959;179725;50;True;female;5;True;False;79984;15666
365960;179725;30;False;male;0;True;False;79985;15522
365969;179729;47;True;male;6;True;True;79986;15952
365970;179729;49;True;female;5;True;False;79987;15573
365979;179734;37;True;female;6;True;False;79988;15742
365980;179734;71;False;male;0;True;False;79989;15909
365987;179738;74;False;female;0;True;False;79990;15856
365992;179743;53;True;female;4;True;False;79991;15910
365993;179744;53;True;female;4;True;False;79991;15878
365996;179747;53;True;female;4;True;False;79991;15779
366013;179754;78;False;female;0;False;False;79995;15697
366015;179756;78;False;female;0;True;False;79995;15877
366029;179765;27;True;female;3;True;False;79998;15876
366058;179777;36;True;female;5;False;False;80001;15732
366059;179777;6;False;female;0;True;False;80002;15917
366060;179777;9;False;female;0;True;False;80003;15530
366061;179777;38;True;male;2;True;False;80004;15522
366078;179785;58;False;female;0;True;False;80007;15779
366079;179785;22;True;female;5;True;False;80008;15779
366080;179785;66;True;male;2;True;False;80009;15915
366129;179810;53;True;female;5;True;False;80018;15573
366130;179811;53;True;female;5;True;False;80018;15710
366146;179821;91;False;female;0;True;False;80021;16055
366216;179844;56;True;male;5;True;False;80035;15790
366217;179844;52;True;female;5;True;False;80036;16073
366218;179844;55;True;male;6;True;False;80037;15672
366225;179847;56;True;male;5;True;False;80035;15736
366226;179847;52;True;female;5;True;False;80036;15919
366227;179847;55;True;male;6;False;True;80037;15996
366232;179850;89;False;male;0;True;False;80038;15972
366233;179850;85;False;female;0;True;False;80039;15869
366242;179855;86;False;female;0;True;False;80040;15891
366243;179855;91;False;male;0;True;False;80041;15620
366250;179859;69;False;male;0;True;False;80042;16071
366251;179859;61;True;female;5;True;False;80043;16038
366267;179872;78;False;female;0;True;False;80045;15767
366270;179875;53;True;female;4;True;False;80046;15839
366291;179886;72;False;female;0;False;False;80050;15697
366293;179888;68;False;male;0;True;False;80051;15941
366294;179888;63;False;female;0;True;True;80052;15794
366303;179893;86;False;female;0;False;True;80053;15901
366312;179900;62;False;male;0;True;False;80054;15954
366313;179900;61;True;female;5;True;False;80055;16079
366324;179906;19;False;male;0;True;False;80056;15926
366325;179906;47;True;female;5;True;False;80057;15933
366335;179914;9;False;male;0;True;False;80059;15975
366336;179914;34;True;female;2;False;False;80060;15763
366337;179915;9;False;male;0;True;False;80059;15495
366338;179915;34;True;female;2;True;False;80060;15717
366343;179919;35;True;female;5;True;False;80061;16100
366414;179946;74;False;male;0;True;False;80074;15915
366415;179946;71;False;female;0;True;False;80075;16008
366432;179954;13;False;female;0;True;False;80077;15910
366433;179954;38;True;female;5;True;False;80078;15836
366434;179954;8;False;female;0;True;False;80079;15693
366435;179954;41;True;male;6;True;False;80080;15650
366515;179991;58;True;male;5;True;False;80096;15804
366516;179991;67;False;female;0;True;True;80097;16017
366528;179999;43;True;male;4;True;False;80098;16071
366534;180003;90;False;male;0;True;False;80099;15790
366535;180003;83;False;female;0;False;True;80100;15865
366558;180013;50;True;male;6;True;False;80103;15926
366559;180013;18;False;male;0;True;False;80104;15858
366560;180013;20;True;female;5;True;False;80105;15933
366561;180013;44;True;female;5;True;False;80106;15779
366572;180018;40;True;male;5;True;False;80107;15909
366577;180023;80;False;male;0;True;False;80108;15783
366592;180030;16;False;female;0;False;False;80109;15870
366593;180030;50;True;female;5;True;False;80110;15815
366594;180030;47;True;male;6;True;False;80111;15915
366607;180034;31;True;female;3;True;False;80112;15533
366608;180034;8;False;male;0;True;False;80113;15975
366609;180034;2;False;female;0;True;False;80114;15924
366610;180034;36;True;male;6;True;False;80115;15695
366631;180046;64;False;male;0;True;False;80119;15915
366632;180046;62;True;female;5;True;False;80120;15917
366674;180062;42;True;female;4;True;False;80129;15897
366675;180062;10;False;female;0;False;True;80130;15865
366680;180065;42;True;female;4;True;False;80129;15982
366681;180065;10;False;female;0;True;False;80130;16038
366713;180078;5;False;female;0;True;False;80136;15666
366714;180078;37;True;male;3;True;False;80137;15680
366715;180078;36;True;female;4;True;False;80138;16043
366716;180078;3;False;female;0;True;False;80139;15748
366717;180079;5;False;female;0;True;False;80136;15946
366718;180079;37;True;male;3;True;False;80137;15637
366719;180079;36;True;female;4;True;False;80138;16034
366720;180079;3;False;female;0;True;False;80139;16034
366770;180104;54;True;male;3;True;False;80149;15804
366771;180104;51;False;female;0;True;False;80150;15866
366798;180115;62;True;male;2;True;False;80154;15954
366799;180115;19;True;male;2;True;False;80155;15790
366800;180115;54;True;female;6;True;False;80156;15693
366835;180131;74;False;female;0;True;False;80162;15767
366851;180140;59;True;male;6;True;False;80165;15649
366852;180140;56;True;female;5;True;False;80166;15842
366876;180151;24;False;male;0;True;False;80169;15658
366877;180151;62;True;female;4;True;False;80170;15814
366878;180151;63;False;male;0;True;False;80171;15940
366885;180156;66;False;female;0;True;False;80172;16038
366924;180179;70;False;female;0;True;False;80180;15917
366925;180179;72;False;male;0;True;False;80181;15823
366926;180180;70;False;female;0;True;False;80180;15749
366927;180180;72;False;male;0;True;False;80181;15658
366946;180193;33;True;female;3;True;False;80183;16038
366947;180193;38;True;male;4;True;False;80184;15695
366952;180196;64;False;female;0;False;False;80185;15626
366953;180196;70;False;male;0;True;False;80186;15620
366973;180205;14;False;female;0;True;False;80189;15856
366974;180205;17;False;female;0;True;False;80190;15933
366975;180205;44;False;female;0;True;False;80191;15891
366976;180205;14;False;female;0;True;False;80192;15778
366977;180205;49;True;male;5;True;False;80193;15672
367000;180211;57;True;male;5;True;False;80194;15672
367001;180211;55;True;female;4;True;False;80195;16079
367012;180217;56;True;female;4;True;False;80196;15772
367013;180217;62;False;male;0;True;False;80197;15796
367058;180236;73;False;male;0;True;False;80205;15834
367059;180236;63;True;female;5;True;False;80206;15866
367060;180236;54;True;male;6;True;False;80207;15883
367098;180256;40;True;male;2;True;False;80213;15915
